sys_idx,domain,coherence,fertility,region
339,kuramoto,0.5785593522303198,0.10875376935836369,constrained_generative
340,kuramoto,0.5736638738858623,0.22417740535428723,constrained_generative
341,kuramoto,0.5794566036723227,0.11548026592400369,constrained_generative
343,kuramoto,0.5756824467447014,0.22219736132488158,constrained_generative
345,kuramoto,0.5741996891373059,0.2761745448389647,constrained_generative
346,kuramoto,0.5751258097874382,0.27349170869778117,constrained_generative
347,kuramoto,0.579090751561657,0.19232235469587738,constrained_generative
348,kuramoto,0.5733499734813674,0.16457001336849894,constrained_generative
350,kuramoto,0.5770698896191337,0.19955234982923917,constrained_generative
352,kuramoto,0.5745686643576645,0.22391820057704698,constrained_generative
353,kuramoto,0.5746768084682184,0.25561513928875085,constrained_generative
354,kuramoto,0.5802929697747649,0.3196172790512022,constrained_generative
355,kuramoto,0.5751383791769481,0.2640510560228391,constrained_generative
357,kuramoto,0.5753802389957564,0.2109359515009285,constrained_generative
358,kuramoto,0.5748706172883212,0.2593935853493321,constrained_generative
359,kuramoto,0.5782077802951222,0.24071213498975974,constrained_generative
360,kuramoto,0.5762935748105416,0.17074889357839493,constrained_generative
362,kuramoto,0.5738642943637028,0.22969374137588028,constrained_generative
363,kuramoto,0.5807620903864794,0.19939514781509318,constrained_generative
364,kuramoto,0.5886414400384452,0.0961051141966962,constrained_generative
369,kuramoto,0.5733010544471187,0.2568841290964609,constrained_generative
371,kuramoto,0.5755615922408196,0.19361372968661658,constrained_generative
373,kuramoto,0.5784878227976868,0.28593926938914527,constrained_generative
375,kuramoto,0.5738501587578846,0.22742078407820662,constrained_generative
378,kuramoto,0.5747416571291075,0.179280509452438,constrained_generative
392,kuramoto,0.5737105795994212,0.26708589903004465,constrained_generative
395,kuramoto,0.5746439570248479,0.29525208167995665,constrained_generative
398,kuramoto,0.5758802172666817,0.2843763835856229,constrained_generative
400,kuramoto,0.5747886002030299,0.2689709600602351,constrained_generative
401,kuramoto,0.5761228613676114,0.2517437110379153,constrained_generative
405,kuramoto,0.5749764446410183,0.24389273838570893,constrained_generative
409,kuramoto,0.5736035647225836,0.22078317657574348,constrained_generative
412,kuramoto,0.5755459109068747,0.23517797367819346,constrained_generative
414,kuramoto,0.5780522362246946,0.22305977605203614,constrained_generative
416,kuramoto,0.5742752593633617,0.257120740628592,constrained_generative
418,kuramoto,0.5744864939307222,0.2097676463913999,constrained_generative
419,kuramoto,0.5741800404586002,0.20912748398115052,constrained_generative
420,kuramoto,0.5732665175306815,0.2587516629533667,constrained_generative
421,kuramoto,0.5743372038927783,0.32022447737259746,constrained_generative
425,kuramoto,0.57482028015543,0.2272923073196509,constrained_generative
426,kuramoto,0.576368971919225,0.09161669357473247,constrained_generative
435,kuramoto,0.5743816201993984,0.19188065129533316,constrained_generative
438,kuramoto,0.5740057119106406,0.22443747915654558,constrained_generative
441,kuramoto,0.5764495485884167,0.2656299860581187,constrained_generative
442,kuramoto,0.574475288128022,0.2806236020136872,constrained_generative
445,kuramoto,0.574445279349432,0.10585029068684264,constrained_generative
448,kuramoto,0.5737307530545842,0.2669356925097103,constrained_generative
453,kuramoto,0.5750714659074349,0.0879618011724358,constrained_generative
458,kuramoto,0.5746708922501446,0.24739813474243738,constrained_generative
462,kuramoto,0.5747724328402347,0.2861109687301763,constrained_generative
464,kuramoto,0.5755672935706574,0.25356936568064026,constrained_generative
465,kuramoto,0.5742616333732599,0.2556470679166184,constrained_generative
466,kuramoto,0.5740174391146708,0.21310269869038845,constrained_generative
472,kuramoto,0.5750081366820912,0.25416034505787916,constrained_generative
474,kuramoto,0.57694779007929,0.20953485589967089,constrained_generative
477,kuramoto,0.5742755394970728,0.2742864026882389,constrained_generative
478,kuramoto,0.5748400167708773,0.28956972967523803,constrained_generative
481,kuramoto,0.5749771694186768,0.2530309444033316,constrained_generative
484,kuramoto,0.5734654333713676,0.21423769731839465,constrained_generative
485,kuramoto,0.5741253618946482,0.23041920436276705,constrained_generative
486,kuramoto,0.5796179442479957,0.19397251354934392,constrained_generative
487,kuramoto,0.5764759884678318,0.11667404464659681,constrained_generative
489,kuramoto,0.5732727595655074,0.2099720516761452,constrained_generative
497,kuramoto,0.574777683220475,0.27440788540926975,constrained_generative
499,kuramoto,0.574215326220516,0.2242471264755215,constrained_generative
3,gray_scott,0.6123161055277898,0.35467651700527686,constrained_generative
4,gray_scott,0.5819529533695117,0.1946299807814767,constrained_generative
7,gray_scott,0.6033813308303454,0.17708437629040105,constrained_generative
12,gray_scott,0.5988504446048967,0.09101966846434352,constrained_generative
13,gray_scott,0.5738711289320586,0.26701327059455915,constrained_generative
15,gray_scott,0.6081167121015721,0.36265274266047,constrained_generative
16,gray_scott,0.6185150363684374,0.1291901228063603,constrained_generative
17,gray_scott,0.6202757606449896,0.14679201098410252,constrained_generative
19,gray_scott,0.5879212401301408,0.21171620263374008,constrained_generative
20,gray_scott,0.5789697776722061,0.3247437309260024,constrained_generative
21,gray_scott,0.6086400195937152,0.09129003920683683,constrained_generative
26,gray_scott,0.5927606643741535,0.15567355079385622,constrained_generative
29,gray_scott,0.5844323165881555,0.22593736687024318,constrained_generative
30,gray_scott,0.5744784807268297,0.3082193281782703,constrained_generative
32,gray_scott,0.6145099092972165,0.12164924354999523,constrained_generative
34,gray_scott,0.5758367470931096,0.32627551994142784,constrained_generative
37,gray_scott,0.5862715736049877,0.1994613740563266,constrained_generative
40,gray_scott,0.6149084371964917,0.12061551279247376,constrained_generative
41,gray_scott,0.5753467248713572,0.09026951061998321,constrained_generative
42,gray_scott,0.61156152025273,0.23916497111111648,constrained_generative
45,gray_scott,0.5976110611096661,0.18047425620337038,constrained_generative
47,gray_scott,0.5753871274866261,0.3018595638438811,constrained_generative
51,gray_scott,0.6318433050892902,0.1373016440428374,constrained_generative
54,gray_scott,0.5852979201438122,0.22795068778220393,constrained_generative
65,gray_scott,0.5944310045383155,0.3576024218574744,constrained_generative
69,gray_scott,0.5739514905888098,0.28428075122965396,constrained_generative
71,gray_scott,0.5901834678118617,0.22492158596306844,constrained_generative
73,gray_scott,0.6220837240956097,0.3292919588192219,constrained_generative
75,gray_scott,0.5753123389667112,0.20527586847294443,constrained_generative
77,gray_scott,0.5862196348153297,0.19343157751788662,constrained_generative
81,gray_scott,0.5929266202602086,0.1830832652811966,constrained_generative
86,gray_scott,0.5801990497552572,0.17165169119310236,constrained_generative
90,gray_scott,0.5851881798036203,0.1878100106292111,constrained_generative
92,gray_scott,0.5839072004597037,0.22695649004885143,constrained_generative
94,gray_scott,0.5954468872779091,0.24235078664497534,constrained_generative
95,gray_scott,0.5758630510110866,0.20673490643143805,constrained_generative
96,gray_scott,0.5986474134133986,0.12030603903028457,constrained_generative
97,gray_scott,0.5741818774411404,0.26324783755071585,constrained_generative
99,gray_scott,0.6187363543112788,0.3583844379634228,constrained_generative
101,gray_scott,0.6018023743759311,0.16196117862529177,constrained_generative
104,gray_scott,0.5772121532226512,0.3049974600908366,constrained_generative
106,gray_scott,0.624088391443555,0.2202059355216598,constrained_generative
110,gray_scott,0.6162286154124048,0.14484262491022004,constrained_generative
113,gray_scott,0.6363842728843195,0.18569299887856747,constrained_generative
114,gray_scott,0.63173478837051,0.150118267634554,constrained_generative
115,gray_scott,0.6055407030609212,0.30586492947011584,constrained_generative
116,gray_scott,0.5956709870583011,0.3213487493293341,constrained_generative
120,gray_scott,0.5765778369942425,0.2969696074948134,constrained_generative
124,gray_scott,0.6070328343648219,0.2983790853919592,constrained_generative
126,gray_scott,0.6476014298095587,0.412847207156569,constrained_generative
127,gray_scott,0.6328239203471187,0.08697610414996272,constrained_generative
128,gray_scott,0.5746598229048359,0.24791891651943104,constrained_generative
130,gray_scott,0.573787596210973,0.26853049183097216,constrained_generative
132,gray_scott,0.6204003993205092,0.37231527267878606,constrained_generative
135,gray_scott,0.6054734129792677,0.1203641942566233,constrained_generative
137,gray_scott,0.610006719419859,0.08649948136742809,constrained_generative
140,gray_scott,0.5761591201759194,0.27382405957204947,constrained_generative
141,gray_scott,0.6134907065774677,0.17330346860313556,constrained_generative
145,gray_scott,0.6051928350692337,0.3769498608522749,constrained_generative
146,gray_scott,0.5882862049119371,0.11887317010609397,constrained_generative
149,gray_scott,0.5866902439428997,0.08709027999725456,constrained_generative
154,gray_scott,0.5775631704851201,0.32231015803856966,constrained_generative
160,gray_scott,0.5743379845128331,0.26763221318213404,constrained_generative
167,gray_scott,0.610326236084263,0.2523715662885495,constrained_generative
169,gray_scott,0.6149754989515154,0.17342958736233824,constrained_generative
170,gray_scott,0.5890146437462622,0.0923255431808156,constrained_generative
171,gray_scott,0.573819559181325,0.24522064887114944,constrained_generative
172,gray_scott,0.617575377475893,0.14221138499609998,constrained_generative
178,gray_scott,0.6013965875717294,0.14774198646654668,constrained_generative
182,gray_scott,0.6144707976189646,0.08817429289335908,constrained_generative
184,gray_scott,0.6162481005207195,0.3519924738194031,constrained_generative
188,gray_scott,0.5735834710127556,0.26143504733831663,constrained_generative
190,gray_scott,0.6154010393727198,0.11015399916828104,constrained_generative
191,gray_scott,0.5899639550706318,0.13090902372836977,constrained_generative
193,gray_scott,0.6298030891649645,0.10970120481845408,constrained_generative
197,gray_scott,0.5733704360187625,0.2605291577605633,constrained_generative
200,gray_scott,0.5892508572477965,0.08773750771969227,constrained_generative
201,gray_scott,0.598751825194948,0.24385050974671835,constrained_generative
205,gray_scott,0.576783623927192,0.33701981378254053,constrained_generative
209,gray_scott,0.5733044024873216,0.24920581594629349,constrained_generative
210,gray_scott,0.6238527310403315,0.35424935467496,constrained_generative
211,gray_scott,0.5763353190878281,0.3295073392397789,constrained_generative
216,gray_scott,0.6247522103575075,0.36441861964171524,constrained_generative
219,gray_scott,0.5913593967564137,0.17360378104516466,constrained_generative
220,gray_scott,0.5970278219096996,0.22044538476665018,constrained_generative
221,gray_scott,0.6450633712746325,0.3881116163012498,constrained_generative
222,gray_scott,0.598587433765162,0.14109403462542086,constrained_generative
227,gray_scott,0.6000280106172785,0.1893557302895151,constrained_generative
229,gray_scott,0.5898465474525838,0.08714729697242983,constrained_generative
231,gray_scott,0.6060323939706956,0.08581507190207088,constrained_generative
233,gray_scott,0.5812317905868695,0.1436989543885079,constrained_generative
234,gray_scott,0.6208326823273169,0.19567610670558525,constrained_generative
236,gray_scott,0.6123788423443387,0.11196019567732199,constrained_generative
238,gray_scott,0.5975335351050308,0.16379884471963044,constrained_generative
240,gray_scott,0.5975829000082384,0.14043084255692279,constrained_generative
242,gray_scott,0.5943088840478585,0.14313631933708618,constrained_generative
246,gray_scott,0.5955075462766432,0.24168344378897663,constrained_generative
249,gray_scott,0.6069382721566944,0.340857596058777,constrained_generative
253,gray_scott,0.5741256104622408,0.22765556149630348,constrained_generative
257,gray_scott,0.5972798358796868,0.11752340532448294,constrained_generative
264,gray_scott,0.5981323348670018,0.3459121781054249,constrained_generative
266,gray_scott,0.6249880511417499,0.22206389669137055,constrained_generative
267,gray_scott,0.6075476783854887,0.3486527150191905,constrained_generative
272,gray_scott,0.5915298901488176,0.1718212367261049,constrained_generative
274,gray_scott,0.6119655764878518,0.13977314340292518,constrained_generative
279,gray_scott,0.5885039066082908,0.3368196394493118,constrained_generative
281,gray_scott,0.6127976984768595,0.2684468092116611,constrained_generative
282,gray_scott,0.5956286969155816,0.266566766233162,constrained_generative
284,gray_scott,0.604057919960013,0.1181767424144344,constrained_generative
287,gray_scott,0.5747464812273072,0.32364647572107863,constrained_generative
289,gray_scott,0.6092001477182166,0.384599852084249,constrained_generative
290,gray_scott,0.5934406015756761,0.20620833694102103,constrained_generative
293,gray_scott,0.5735518314538564,0.2986486486114423,constrained_generative
294,gray_scott,0.5746471864204972,0.2667936455288817,constrained_generative
295,gray_scott,0.5990972632065042,0.27300722268865785,constrained_generative
296,gray_scott,0.5769736040933231,0.3079769352921352,constrained_generative
297,gray_scott,0.5988648942785697,0.09989024529188875,constrained_generative
298,gray_scott,0.6318018570929909,0.10442962123117694,constrained_generative
299,gray_scott,0.6058479749942796,0.23570199007834736,constrained_generative
300,gray_scott,0.6243789636965692,0.4108995199126006,constrained_generative
303,gray_scott,0.5757659730885476,0.2988664234988765,constrained_generative
305,gray_scott,0.6352376525111828,0.1061969569598155,constrained_generative
306,gray_scott,0.5865164952474142,0.25719588358412043,constrained_generative
307,gray_scott,0.5747361828225912,0.26950260427002487,constrained_generative
311,gray_scott,0.5746213311238061,0.26930735258679994,constrained_generative
327,gray_scott,0.6352401456816175,0.12427360145631243,constrained_generative
330,gray_scott,0.6252337467268222,0.12477494869301974,constrained_generative
335,gray_scott,0.5939665409056485,0.09534133328629477,constrained_generative
341,gray_scott,0.6131588210705939,0.21504940282488716,constrained_generative
344,gray_scott,0.5870594349817213,0.15803814414704176,constrained_generative
347,gray_scott,0.5831806861432057,0.266922591736152,constrained_generative
348,gray_scott,0.6163439569799941,0.39055954531953846,constrained_generative
352,gray_scott,0.6132985804605621,0.13283857111812913,constrained_generative
353,gray_scott,0.6306949060152968,0.09572727204535171,constrained_generative
355,gray_scott,0.5767117200599008,0.33696282209941075,constrained_generative
356,gray_scott,0.5897784900423136,0.1723596330814958,constrained_generative
360,gray_scott,0.5995162511113602,0.11583781731783914,constrained_generative
361,gray_scott,0.5933036218663118,0.10309695196256712,constrained_generative
362,gray_scott,0.5858261824274824,0.08746985673721484,constrained_generative
363,gray_scott,0.5932843076166022,0.12296564207101181,constrained_generative
364,gray_scott,0.6234291655756646,0.3736655742723305,constrained_generative
367,gray_scott,0.5958374631685576,0.35206768809849565,constrained_generative
368,gray_scott,0.5782492773022132,0.2586372671604273,constrained_generative
372,gray_scott,0.573908051741692,0.23066192205586308,constrained_generative
378,gray_scott,0.626410011870682,0.40560232699200816,constrained_generative
379,gray_scott,0.5828539574298262,0.09952781613513048,constrained_generative
392,gray_scott,0.5945881440176224,0.17783801849308892,constrained_generative
393,gray_scott,0.6312427135681682,0.3611716629064425,constrained_generative
399,gray_scott,0.6100016297080315,0.1524066306689593,constrained_generative
401,gray_scott,0.6081278766573606,0.37122451910194015,constrained_generative
403,gray_scott,0.5999883752861794,0.3620361281997558,constrained_generative
404,gray_scott,0.5764935012992316,0.3274438802220648,constrained_generative
407,gray_scott,0.6204503096115495,0.19299296843124386,constrained_generative
410,gray_scott,0.6377157598018626,0.1778050506656153,constrained_generative
411,gray_scott,0.5833706432081123,0.12506784047696431,constrained_generative
413,gray_scott,0.6260590439768415,0.2015370783843992,constrained_generative
421,gray_scott,0.5752189497024287,0.27357122708379117,constrained_generative
424,gray_scott,0.6398335645991479,0.08903557478480277,constrained_generative
433,gray_scott,0.5741285870607873,0.27478054761941534,constrained_generative
448,gray_scott,0.5906771988343484,0.11638129666250802,constrained_generative
450,gray_scott,0.6185256886341974,0.2129525324746972,constrained_generative
451,gray_scott,0.6266951693106357,0.12798833470244267,constrained_generative
456,gray_scott,0.5860886815814819,0.19340126666139834,constrained_generative
457,gray_scott,0.637284759981763,0.15764733234032122,constrained_generative
458,gray_scott,0.6142444190441351,0.12269496008705234,constrained_generative
461,gray_scott,0.6225271237721249,0.39837907566811953,constrained_generative
463,gray_scott,0.6233604007687094,0.34526313915926765,constrained_generative
473,gray_scott,0.6021209745406164,0.20633290977305038,constrained_generative
478,gray_scott,0.6136101454991046,0.1276094327524725,constrained_generative
479,gray_scott,0.617764784241701,0.13777737892579198,constrained_generative
483,gray_scott,0.5733887147080683,0.30024380488751334,constrained_generative
484,gray_scott,0.5915886285797298,0.20416558247511385,constrained_generative
495,gray_scott,0.5735555934601017,0.29470641496117117,constrained_generative
496,gray_scott,0.6049980610796507,0.3263990905262684,constrained_generative
499,gray_scott,0.6082522816421624,0.2862616872036806,constrained_generative
2,nonlinear_oscillator,0.5748980250723275,0.14139976215886643,constrained_generative
7,nonlinear_oscillator,0.5828711268261398,0.12663954423645404,constrained_generative
9,nonlinear_oscillator,0.6099534183655497,0.13207485501235527,constrained_generative
10,nonlinear_oscillator,0.6033426570639558,0.12720404345621036,constrained_generative
11,nonlinear_oscillator,0.5780555759167264,0.12431085709654253,constrained_generative
12,nonlinear_oscillator,0.5767320295910964,0.10753003371200924,constrained_generative
13,nonlinear_oscillator,0.5825491417618531,0.12045185863569682,constrained_generative
16,nonlinear_oscillator,0.6067573219008727,0.08975847603104023,constrained_generative
17,nonlinear_oscillator,0.6008350972051223,0.13413956459545348,constrained_generative
19,nonlinear_oscillator,0.5867628705642973,0.11961539565522264,constrained_generative
21,nonlinear_oscillator,0.5877630601049922,0.09643804403634455,constrained_generative
29,nonlinear_oscillator,0.5737428033771631,0.13931898353869468,constrained_generative
34,nonlinear_oscillator,0.5957366415012245,0.11379713842750974,constrained_generative
39,nonlinear_oscillator,0.6056231102308532,0.13031157003397456,constrained_generative
40,nonlinear_oscillator,0.6061543905984651,0.08919345485451104,constrained_generative
41,nonlinear_oscillator,0.6034333995625807,0.1484940350824048,constrained_generative
42,nonlinear_oscillator,0.6043808714366294,0.119677935024107,constrained_generative
44,nonlinear_oscillator,0.5758174518566124,0.16800619292396352,constrained_generative
45,nonlinear_oscillator,0.6063721110270608,0.09134911723799803,constrained_generative
46,nonlinear_oscillator,0.6080009820122986,0.14940724358590757,constrained_generative
47,nonlinear_oscillator,0.5865028274651245,0.11773643903083292,constrained_generative
48,nonlinear_oscillator,0.5829800117682885,0.14121539409618375,constrained_generative
50,nonlinear_oscillator,0.6045554470735347,0.1480278811135086,constrained_generative
56,nonlinear_oscillator,0.5899236628075986,0.11692759791994405,constrained_generative
59,nonlinear_oscillator,0.5766597213599369,0.1345720065174549,constrained_generative
61,nonlinear_oscillator,0.598427120538359,0.09451312941375518,constrained_generative
65,nonlinear_oscillator,0.6085489423158561,0.13407184536978534,constrained_generative
67,nonlinear_oscillator,0.5740627345376084,0.12280491401907628,constrained_generative
68,nonlinear_oscillator,0.576497975805708,0.13837464280344064,constrained_generative
69,nonlinear_oscillator,0.5753773929290175,0.10224371684048203,constrained_generative
70,nonlinear_oscillator,0.5824618553841534,0.14990893033722608,constrained_generative
74,nonlinear_oscillator,0.5989228871559249,0.09796109186617297,constrained_generative
75,nonlinear_oscillator,0.5901017129528516,0.10021819027976106,constrained_generative
77,nonlinear_oscillator,0.6019208527463564,0.08855514430206385,constrained_generative
78,nonlinear_oscillator,0.6063272264118525,0.13030596273628464,constrained_generative
79,nonlinear_oscillator,0.6083374833033116,0.10071191392446367,constrained_generative
81,nonlinear_oscillator,0.6041788501491974,0.08693954230481403,constrained_generative
82,nonlinear_oscillator,0.5855264140349474,0.1965402734643758,constrained_generative
83,nonlinear_oscillator,0.5822821387275389,0.11371957109088884,constrained_generative
84,nonlinear_oscillator,0.604749576444862,0.08672561842278553,constrained_generative
88,nonlinear_oscillator,0.5991744206343793,0.0894363562519531,constrained_generative
89,nonlinear_oscillator,0.5875467739389187,0.09241526684920587,constrained_generative
91,nonlinear_oscillator,0.6040622897081616,0.08589935339776858,constrained_generative
93,nonlinear_oscillator,0.5944307937763724,0.12642563011971014,constrained_generative
94,nonlinear_oscillator,0.580289431437557,0.13430173897921638,constrained_generative
102,nonlinear_oscillator,0.5789659684723357,0.11399806972677604,constrained_generative
103,nonlinear_oscillator,0.5738130909129464,0.1822057254826886,constrained_generative
109,nonlinear_oscillator,0.5897206265698611,0.12884705891079587,constrained_generative
110,nonlinear_oscillator,0.6021564953011148,0.11095046672347975,constrained_generative
112,nonlinear_oscillator,0.5930467283076605,0.09837095335681446,constrained_generative
114,nonlinear_oscillator,0.5966262874814521,0.0941070508321018,constrained_generative
115,nonlinear_oscillator,0.6108601878358826,0.12366625810350193,constrained_generative
116,nonlinear_oscillator,0.5792486724819182,0.12124579888418806,constrained_generative
119,nonlinear_oscillator,0.5997847675657402,0.0873580523289811,constrained_generative
120,nonlinear_oscillator,0.578944782262392,0.10000337012451739,constrained_generative
123,nonlinear_oscillator,0.5964101382027119,0.14287267984465105,constrained_generative
124,nonlinear_oscillator,0.5806028167120525,0.11603771523078145,constrained_generative
127,nonlinear_oscillator,0.5957545947368412,0.1880682485335796,constrained_generative
134,nonlinear_oscillator,0.5775841148842513,0.12163811009214019,constrained_generative
138,nonlinear_oscillator,0.6072399738556713,0.11691809776021105,constrained_generative
139,nonlinear_oscillator,0.60383446621752,0.10868635574685258,constrained_generative
140,nonlinear_oscillator,0.6095788492098425,0.12417291806812927,constrained_generative
142,nonlinear_oscillator,0.5866937600694135,0.10509020412558072,constrained_generative
144,nonlinear_oscillator,0.6006466796380396,0.09583421617010665,constrained_generative
145,nonlinear_oscillator,0.5758416008419998,0.17488925624472582,constrained_generative
147,nonlinear_oscillator,0.5890562625390655,0.09200669869785338,constrained_generative
151,nonlinear_oscillator,0.6056435846564726,0.11948765342694151,constrained_generative
152,nonlinear_oscillator,0.5850397356206116,0.09309473689279874,constrained_generative
153,nonlinear_oscillator,0.6013877840254892,0.1072281897665328,constrained_generative
154,nonlinear_oscillator,0.6076903212580999,0.10531386640423915,constrained_generative
155,nonlinear_oscillator,0.5761575906563349,0.11720685829419805,constrained_generative
156,nonlinear_oscillator,0.5990329748282294,0.14954582234583141,constrained_generative
157,nonlinear_oscillator,0.5752068196480454,0.09959434196232175,constrained_generative
158,nonlinear_oscillator,0.5802867297098517,0.15178025601702724,constrained_generative
159,nonlinear_oscillator,0.5964963646283385,0.1270921554869557,constrained_generative
161,nonlinear_oscillator,0.573933037197989,0.1405524245127518,constrained_generative
162,nonlinear_oscillator,0.5768770216588078,0.09909698514458266,constrained_generative
163,nonlinear_oscillator,0.6034952669578735,0.13296473252469246,constrained_generative
164,nonlinear_oscillator,0.5868719410557575,0.1355350738370384,constrained_generative
165,nonlinear_oscillator,0.5996569879575752,0.11563609430638314,constrained_generative
168,nonlinear_oscillator,0.5864015399128699,0.09600387931482386,constrained_generative
169,nonlinear_oscillator,0.573416642863366,0.12910817756772433,constrained_generative
171,nonlinear_oscillator,0.5834683292481023,0.2910372717183262,constrained_generative
173,nonlinear_oscillator,0.6020166332060327,0.10275435057938087,constrained_generative
175,nonlinear_oscillator,0.5857790994618077,0.09019097423292573,constrained_generative
177,nonlinear_oscillator,0.6079670353390668,0.08701819486924314,constrained_generative
178,nonlinear_oscillator,0.5803358225989442,0.13585731300959858,constrained_generative
180,nonlinear_oscillator,0.6140202577388719,0.08852206076889037,constrained_generative
183,nonlinear_oscillator,0.6051927768928763,0.11540512607134991,constrained_generative
185,nonlinear_oscillator,0.5857886386212006,0.1018717415376734,constrained_generative
187,nonlinear_oscillator,0.6053860922018502,0.12469861555472106,constrained_generative
188,nonlinear_oscillator,0.5890184544648462,0.1787042868901781,constrained_generative
190,nonlinear_oscillator,0.5987794124616806,0.10546740586927605,constrained_generative
191,nonlinear_oscillator,0.5951034919480919,0.14185310114549157,constrained_generative
192,nonlinear_oscillator,0.5904569072295669,0.10439092806307304,constrained_generative
194,nonlinear_oscillator,0.5869771623851261,0.1315611190200682,constrained_generative
195,nonlinear_oscillator,0.6034614784837921,0.10793699290510782,constrained_generative
196,nonlinear_oscillator,0.6071131906585489,0.10960325674220585,constrained_generative
197,nonlinear_oscillator,0.5907043147812697,0.09646759098639034,constrained_generative
198,nonlinear_oscillator,0.5883567536467419,0.17626499743060925,constrained_generative
200,nonlinear_oscillator,0.5948143830457764,0.09149396862532812,constrained_generative
201,nonlinear_oscillator,0.6078459627191191,0.08786539700238634,constrained_generative
202,nonlinear_oscillator,0.5922372802351735,0.149422347309477,constrained_generative
203,nonlinear_oscillator,0.5766875717693346,0.19033811254785973,constrained_generative
205,nonlinear_oscillator,0.6019654935289753,0.0956519068854858,constrained_generative
206,nonlinear_oscillator,0.6033754441672811,0.13578664788546968,constrained_generative
207,nonlinear_oscillator,0.5733183411257283,0.0981304612160798,constrained_generative
208,nonlinear_oscillator,0.5928221525474855,0.13336413771757946,constrained_generative
209,nonlinear_oscillator,0.5806239013150786,0.11239217323357446,constrained_generative
211,nonlinear_oscillator,0.5862314128727436,0.09298413695656767,constrained_generative
212,nonlinear_oscillator,0.5820439612473457,0.16529376345353294,constrained_generative
216,nonlinear_oscillator,0.5769484880493683,0.10615292483508093,constrained_generative
217,nonlinear_oscillator,0.6139019208846639,0.11707631194847008,constrained_generative
218,nonlinear_oscillator,0.5877758145315937,0.11420933151078075,constrained_generative
220,nonlinear_oscillator,0.5872629195579285,0.10062942613253167,constrained_generative
221,nonlinear_oscillator,0.5970829908422273,0.09001003311102476,constrained_generative
222,nonlinear_oscillator,0.60495213641384,0.22991943672659515,constrained_generative
225,nonlinear_oscillator,0.5893009589601039,0.13416116217940074,constrained_generative
227,nonlinear_oscillator,0.5982715476425734,0.11306748826930092,constrained_generative
230,nonlinear_oscillator,0.5839287474295213,0.14273792537247812,constrained_generative
231,nonlinear_oscillator,0.5783887750566943,0.14498832460102365,constrained_generative
233,nonlinear_oscillator,0.5902843823373797,0.09889183041693106,constrained_generative
234,nonlinear_oscillator,0.5745651065886853,0.1114027320794359,constrained_generative
236,nonlinear_oscillator,0.5785732925249594,0.10354443777152647,constrained_generative
238,nonlinear_oscillator,0.6024886758413002,0.13090394326587276,constrained_generative
240,nonlinear_oscillator,0.6030804443534923,0.17029367563869793,constrained_generative
241,nonlinear_oscillator,0.5846327102024971,0.09582504404812367,constrained_generative
242,nonlinear_oscillator,0.5819221474386738,0.10213142198146564,constrained_generative
243,nonlinear_oscillator,0.5790281549526767,0.09399949302286251,constrained_generative
245,nonlinear_oscillator,0.6023485452264535,0.11328649194926181,constrained_generative
247,nonlinear_oscillator,0.5973102188028662,0.16709851322563626,constrained_generative
248,nonlinear_oscillator,0.5869631697297778,0.11256770274055108,constrained_generative
252,nonlinear_oscillator,0.5900535369794027,0.12058024748741325,constrained_generative
253,nonlinear_oscillator,0.5872817038180166,0.15571211707766772,constrained_generative
255,nonlinear_oscillator,0.5875264361335051,0.15140010343302956,constrained_generative
258,nonlinear_oscillator,0.6012909126238764,0.0865997543461268,constrained_generative
260,nonlinear_oscillator,0.603882507547621,0.18219175482927027,constrained_generative
261,nonlinear_oscillator,0.5970968864177523,0.09802046943722699,constrained_generative
264,nonlinear_oscillator,0.5844578022396799,0.11755027873942817,constrained_generative
270,nonlinear_oscillator,0.5898401616504828,0.15325425380588067,constrained_generative
272,nonlinear_oscillator,0.5850321664965071,0.11059364846463415,constrained_generative
277,nonlinear_oscillator,0.6023331784449616,0.09869121981957285,constrained_generative
280,nonlinear_oscillator,0.5772643090190052,0.10987355253255297,constrained_generative
281,nonlinear_oscillator,0.5992686804563325,0.08980375926131869,constrained_generative
286,nonlinear_oscillator,0.5854581175335075,0.125703470251602,constrained_generative
287,nonlinear_oscillator,0.6020792350756976,0.12232543265359995,constrained_generative
289,nonlinear_oscillator,0.602885180203911,0.13042406058881093,constrained_generative
290,nonlinear_oscillator,0.5795189560116948,0.1162720600900905,constrained_generative
291,nonlinear_oscillator,0.6053892403814889,0.11110714212784907,constrained_generative
294,nonlinear_oscillator,0.5772827614371498,0.13670298347342144,constrained_generative
296,nonlinear_oscillator,0.5783116967043801,0.1327301932310354,constrained_generative
297,nonlinear_oscillator,0.605663601161387,0.08821598837234935,constrained_generative
298,nonlinear_oscillator,0.595770798822603,0.10066367377420052,constrained_generative
300,nonlinear_oscillator,0.5897885434479025,0.15278887621810122,constrained_generative
301,nonlinear_oscillator,0.5880905346685458,0.17930191059634132,constrained_generative
302,nonlinear_oscillator,0.5778953301960593,0.22395771559587402,constrained_generative
303,nonlinear_oscillator,0.5985484192145564,0.12723302064945705,constrained_generative
306,nonlinear_oscillator,0.6048188141159176,0.09875405551949808,constrained_generative
307,nonlinear_oscillator,0.5793633845199166,0.1655500665578798,constrained_generative
310,nonlinear_oscillator,0.5920489274707803,0.09365719811625177,constrained_generative
