universe_id,n_symbols,trajectory_length,final_state_size,emergence_index,distinction_score,persistence_score,composition_score,closure_score,arithmetic_score,geometry_score,dimension_score,distinction_transition,persistence_transition,composition_transition,closure_transition,arithmetic_transition,geometry_transition,dimension_transition
1075,20,26,1,0.49230769230769234,0.5,1.0,0.0,0.9230769230769231,0.0,1.0,0.0,2,1,26,2,0,2,0
1076,10,26,3,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1077,24,26,2,0.4882692307692308,0.4,0.2,1.0,0.8076923076923077,0.25,1.0,0.0,5,26,1,5,2,5,0
1078,24,26,3,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1079,12,26,2,0.5823076923075481,1.0,0.2,1.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,26,1,2,0,2,0
1080,17,26,1,0.5298076923076923,0.5,1.0,0.0,0.9230769230769231,0.25,1.0,0.0,2,1,26,2,1,2,0
1081,20,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1082,19,26,1,0.49862820512820516,0.3333333333333333,1.0,0.04,0.8846153846153846,0.25,1.0,0.0,3,2,1,3,2,3,0
1083,9,26,1,0.4246153846153846,1.0,0.2,0.0,0.8461538461538461,0.0,1.0,0.0,4,26,26,4,0,4,0
1084,17,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1085,12,26,3,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1086,16,26,1,0.5298076923076923,0.5,1.0,0.0,0.9230769230769231,0.25,1.0,0.0,2,1,26,2,1,2,0
1087,25,26,3,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1088,12,26,2,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1089,20,26,2,0.5823076923076923,1.0,0.2,1.0,0.9230769230769231,0.0,1.0,0.0,2,26,1,2,0,2,0
1090,24,26,2,0.5358076923075481,0.5,1.0,0.04,0.9230769230769231,0.25,0.9999999999985575,0.0,2,1,1,2,1,2,0
1091,12,26,2,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1092,17,26,1,0.49230769230769234,0.5,1.0,0.0,0.9230769230769231,0.0,1.0,0.0,2,1,26,2,0,2,0
1093,17,26,3,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1094,23,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1095,14,26,2,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1096,12,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1097,7,26,2,0.43230769230769234,1.0,0.2,0.0,0.9230769230769231,0.0,1.0,0.0,2,26,26,2,0,2,0
1098,22,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1099,12,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1100,19,26,1,0.4217692307692308,0.6,0.2,0.04,0.8076923076923077,0.5,1.0,0.0,5,26,1,5,1,5,0
1101,25,26,1,0.5361282051282051,0.3333333333333333,1.0,0.04,0.8846153846153846,0.5,1.0,0.0,3,2,1,3,1,3,0
1102,21,26,2,0.5823076923075481,1.0,0.2,1.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,26,1,2,0,2,0
1103,14,26,2,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1104,19,26,2,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1105,13,26,1,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1106,9,26,2,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1107,13,26,1,0.49230769230769234,0.5,1.0,0.0,0.9230769230769231,0.0,1.0,0.0,2,1,26,2,0,2,0
1108,25,26,3,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1109,10,26,3,0.49230769230769234,0.5,1.0,0.0,0.9230769230769231,0.0,1.0,0.0,2,1,26,2,0,2,0
1110,10,26,1,0.47811538461538466,0.25,1.0,0.04,0.8461538461538461,0.25,1.0,0.0,4,3,1,4,2,4,0
1111,12,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1112,13,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1113,12,26,2,0.4901153846153846,0.25,1.0,0.12,0.8461538461538461,0.25,1.0,0.0,4,3,1,4,2,4,0
1114,14,26,1,0.5298076923076923,0.5,1.0,0.0,0.9230769230769231,0.25,1.0,0.0,2,1,26,2,1,2,0
1115,22,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1116,6,26,1,0.4207692307692308,0.2,1.0,0.0,0.8076923076923077,0.0,1.0,0.0,5,4,26,5,0,5,0
1117,16,26,1,0.4926282051280231,0.3333333333333333,1.0,0.0,0.8846153846153846,0.25,0.9999999999981798,0.0,3,2,26,3,1,3,0
1118,10,26,2,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1119,25,26,1,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1120,21,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1121,12,26,3,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1122,18,26,1,0.49262820512820515,0.3333333333333333,1.0,0.0,0.8846153846153846,0.25,1.0,0.0,3,2,26,3,1,3,0
1123,20,26,1,0.4551282051282052,0.3333333333333333,1.0,0.0,0.8846153846153846,0.0,1.0,0.0,3,2,26,3,0,3,0
1124,21,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1125,15,26,3,0.45261538461538464,0.25,1.0,0.12,0.8461538461538461,0.0,1.0,0.0,4,3,1,4,0,4,0
1126,24,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1127,7,26,3,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1128,24,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1129,8,26,3,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1130,10,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1131,12,26,1,0.4841153846153846,0.25,1.0,0.08,0.8461538461538461,0.25,1.0,0.0,4,3,1,4,3,4,0
1132,3,26,2,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1133,9,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1134,23,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1135,13,26,1,0.4551282051282052,0.3333333333333333,1.0,0.0,0.8846153846153846,0.0,1.0,0.0,3,2,26,3,0,3,0
1136,17,26,2,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1137,9,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1138,15,26,2,0.4841153846153846,0.25,1.0,0.08,0.8461538461538461,0.25,1.0,0.0,4,3,1,4,2,4,0
1139,23,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1140,20,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1141,14,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1142,20,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1143,19,26,1,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1144,21,26,3,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1145,14,26,1,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1146,12,26,2,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1147,13,26,3,0.49830769230754807,0.5,1.0,0.04,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,1,2,0,2,0
1148,14,26,2,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1149,23,26,2,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1150,14,26,3,0.49830769230754807,0.5,1.0,0.04,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,1,2,0,2,0
1151,21,26,3,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1152,14,26,3,0.49830769230754807,0.5,1.0,0.04,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,1,2,0,2,0
1153,16,26,3,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1154,18,26,1,0.4762692307692308,0.2,1.0,0.12,0.8076923076923077,0.25,1.0,0.0,5,4,1,5,4,5,0
1155,20,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1156,9,26,2,0.49830769230754807,0.5,1.0,0.04,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,1,2,0,2,0
1157,12,26,3,0.5784615384615385,1.0,0.2,1.0,0.8846153846153846,0.0,1.0,0.0,3,26,1,3,0,3,0
1158,7,26,3,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1159,22,26,1,0.5017692307692307,0.2,1.0,0.04,0.8076923076923077,0.5,1.0,0.0,5,4,2,5,2,5,0
1160,19,26,2,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1161,19,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1162,9,26,3,0.49230769230769234,0.5,1.0,0.0,0.9230769230769231,0.0,1.0,0.0,2,1,26,2,0,2,0
1163,11,26,3,0.44661538461538464,0.25,1.0,0.08,0.8461538461538461,0.0,1.0,0.0,4,3,2,4,0,4,0
1164,17,26,3,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1165,25,26,1,0.47811538461538466,0.25,1.0,0.04,0.8461538461538461,0.25,1.0,0.0,4,3,1,4,2,4,0
1166,10,26,1,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1167,11,26,1,0.4284615384615385,1.0,0.2,0.0,0.8846153846153846,0.0,1.0,0.0,3,26,26,3,0,3,0
1168,24,26,1,0.49862820512820516,0.3333333333333333,1.0,0.04,0.8846153846153846,0.25,1.0,0.0,3,2,1,3,2,3,0
1169,18,26,1,0.4551282051282052,0.3333333333333333,1.0,0.0,0.8846153846153846,0.0,1.0,0.0,3,2,26,3,0,3,0
1170,16,26,2,0.4717564102564103,0.16666666666666666,1.0,0.16,0.7692307692307693,0.25,1.0,0.0,6,5,1,6,1,6,0
1171,14,26,3,0.49830769230754807,0.5,1.0,0.04,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,1,2,0,2,0
1172,18,26,3,0.49830769230754807,0.5,1.0,0.04,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,1,2,0,2,0
1173,22,26,2,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1174,11,26,2,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1175,23,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1176,17,26,2,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1177,12,26,2,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1178,13,26,2,0.49830769230754807,0.5,1.0,0.04,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,1,2,0,2,0
1179,25,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1180,19,26,1,0.47211538461538466,0.25,1.0,0.0,0.8461538461538461,0.25,1.0,0.0,4,3,26,4,1,4,0
1181,13,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1182,19,26,2,0.49230769230769234,0.5,1.0,0.0,0.9230769230769231,0.0,1.0,0.0,2,1,26,2,0,2,0
1183,16,26,3,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1184,7,26,3,0.46712820512820513,0.3333333333333333,1.0,0.08,0.8846153846153846,0.0,1.0,0.0,3,2,1,3,0,3,0
1185,9,26,2,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1186,3,26,2,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1187,17,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1188,17,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1189,19,26,3,0.49830769230769234,0.5,1.0,0.04,0.9230769230769231,0.0,1.0,0.0,2,1,1,2,0,2,0
1190,15,26,1,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1191,13,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1192,19,26,2,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1193,13,26,3,0.49230769230769234,0.5,1.0,0.0,0.9230769230769231,0.0,1.0,0.0,2,1,26,2,0,2,0
1194,14,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1195,3,26,3,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1196,9,26,1,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1197,18,26,3,0.49615384615384617,1.0,1.0,0.0,0.9615384615384616,0.0,0.0,0.0,1,0,26,1,0,26,0
1198,9,26,2,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
1199,27,26,3,0.4923076923075481,0.5,1.0,0.0,0.9230769230769231,0.0,0.9999999999985575,0.0,2,1,26,2,0,2,0
