universe_id,property,score,transition_depth
449,composition,0.0,26.0
449,closure,0.9230769230769231,2.0
449,arithmetic,0.0,0.0
449,geometry,1.0,2.0
449,dimension,0.0,0.0
450,distinction,0.5,2.0
450,persistence,1.0,1.0
450,composition,0.0,26.0
450,closure,0.9230769230769231,2.0
450,arithmetic,0.0,0.0
450,geometry,1.0,2.0
450,dimension,0.0,0.0
451,distinction,0.3333333333333333,3.0
451,persistence,1.0,2.0
451,composition,0.08,1.0
451,closure,0.8846153846153846,3.0
451,arithmetic,0.0,0.0
451,geometry,1.0,3.0
451,dimension,0.0,0.0
452,distinction,1.0,1.0
452,persistence,1.0,0.0
452,composition,0.0,26.0
452,closure,0.9615384615384616,1.0
452,arithmetic,0.0,0.0
452,geometry,0.0,26.0
452,dimension,0.0,0.0
453,distinction,0.25,4.0
453,persistence,1.0,3.0
453,composition,0.12,1.0
453,closure,0.8461538461538461,4.0
453,arithmetic,0.25,2.0
453,geometry,1.0,4.0
453,dimension,0.0,0.0
454,distinction,0.5,2.0
454,persistence,1.0,1.0
454,composition,0.04,1.0
454,closure,0.9230769230769231,2.0
454,arithmetic,0.0,0.0
454,geometry,0.0,26.0
454,dimension,0.0,0.0
455,distinction,0.25,4.0
455,persistence,1.0,3.0
455,composition,0.08,1.0
455,closure,0.8461538461538461,4.0
455,arithmetic,0.25,3.0
455,geometry,1.0,4.0
455,dimension,0.0,0.0
456,distinction,0.5,2.0
456,persistence,1.0,1.0
456,composition,0.0,26.0
456,closure,0.9230769230769231,2.0
456,arithmetic,0.0,0.0
456,geometry,0.9999999999985575,2.0
456,dimension,0.0,0.0
457,distinction,0.3333333333333333,3.0
457,persistence,1.0,2.0
457,composition,0.08,1.0
457,closure,0.8846153846153846,3.0
457,arithmetic,0.25,1.0
457,geometry,1.0,3.0
457,dimension,0.0,0.0
458,distinction,0.5,2.0
458,persistence,1.0,1.0
458,composition,0.0,26.0
458,closure,0.9230769230769231,2.0
458,arithmetic,0.25,1.0
458,geometry,0.9999999999985575,2.0
458,dimension,0.0,0.0
459,distinction,1.0,1.0
459,persistence,1.0,0.0
459,composition,0.0,26.0
459,closure,0.9615384615384616,1.0
459,arithmetic,0.0,0.0
459,geometry,0.0,26.0
459,dimension,0.0,0.0
460,distinction,0.5,2.0
460,persistence,1.0,1.0
460,composition,0.04,1.0
460,closure,0.9230769230769231,2.0
460,arithmetic,0.0,0.0
460,geometry,1.0,2.0
460,dimension,0.0,0.0
461,distinction,1.0,1.0
461,persistence,1.0,0.0
461,composition,0.0,26.0
461,closure,0.9615384615384616,1.0
461,arithmetic,0.0,0.0
461,geometry,0.0,26.0
461,dimension,0.0,0.0
462,distinction,1.0,1.0
462,persistence,1.0,0.0
462,composition,0.0,26.0
462,closure,0.9615384615384616,1.0
462,arithmetic,0.0,0.0
462,geometry,0.0,26.0
462,dimension,0.0,0.0
463,distinction,1.0,1.0
463,persistence,1.0,0.0
463,composition,0.0,26.0
463,closure,0.9615384615384616,1.0
463,arithmetic,0.0,0.0
463,geometry,0.0,26.0
463,dimension,0.0,0.0
464,distinction,0.25,4.0
464,persistence,1.0,3.0
464,composition,0.12,1.0
464,closure,0.8461538461538461,4.0
464,arithmetic,0.25,2.0
464,geometry,1.0,4.0
464,dimension,0.0,0.0
465,distinction,0.5,2.0
465,persistence,1.0,1.0
465,composition,0.04,1.0
465,closure,0.9230769230769231,2.0
465,arithmetic,0.0,0.0
465,geometry,1.0,2.0
465,dimension,0.0,0.0
466,distinction,0.5,2.0
466,persistence,1.0,1.0
466,composition,0.04,1.0
466,closure,0.9230769230769231,2.0
466,arithmetic,0.0,0.0
466,geometry,0.9999999999985575,2.0
466,dimension,0.0,0.0
467,distinction,0.5714285714285714,7.0
467,persistence,0.2,26.0
467,composition,0.04,1.0
467,closure,0.7307692307692307,7.0
467,arithmetic,0.25,2.0
467,geometry,1.0,7.0
467,dimension,0.5339422234370435,0.0
468,distinction,0.5,2.0
468,persistence,1.0,1.0
468,composition,0.0,26.0
468,closure,0.9230769230769231,2.0
468,arithmetic,0.25,1.0
468,geometry,1.0,2.0
468,dimension,0.0,0.0
469,distinction,0.5,2.0
469,persistence,1.0,1.0
469,composition,0.04,1.0
469,closure,0.9230769230769231,2.0
469,arithmetic,0.0,0.0
469,geometry,0.9999999999985575,2.0
469,dimension,0.0,0.0
470,distinction,1.0,1.0
470,persistence,1.0,0.0
470,composition,0.0,26.0
470,closure,0.9615384615384616,1.0
470,arithmetic,0.0,0.0
470,geometry,0.0,26.0
470,dimension,0.0,0.0
471,distinction,0.5,2.0
471,persistence,1.0,1.0
471,composition,0.04,1.0
471,closure,0.9230769230769231,2.0
471,arithmetic,0.0,0.0
471,geometry,1.0,2.0
471,dimension,0.0,0.0
472,distinction,1.0,1.0
472,persistence,1.0,0.0
472,composition,0.0,26.0
472,closure,0.9615384615384616,1.0
472,arithmetic,0.0,0.0
472,geometry,0.0,26.0
472,dimension,0.0,0.0
473,distinction,0.5,2.0
473,persistence,1.0,1.0
473,composition,0.04,1.0
473,closure,0.9230769230769231,2.0
473,arithmetic,0.0,0.0
473,geometry,1.0,2.0
473,dimension,0.0,0.0
474,distinction,1.0,1.0
474,persistence,1.0,0.0
474,composition,0.0,26.0
474,closure,0.9615384615384616,1.0
474,arithmetic,0.0,0.0
474,geometry,0.0,26.0
474,dimension,0.0,0.0
475,distinction,0.5,2.0
475,persistence,1.0,1.0
475,composition,0.0,26.0
475,closure,0.9230769230769231,2.0
475,arithmetic,0.0,0.0
475,geometry,0.9999999999985575,2.0
475,dimension,0.0,0.0
476,distinction,0.5,2.0
476,persistence,1.0,1.0
476,composition,0.04,1.0
476,closure,0.9230769230769231,2.0
476,arithmetic,0.0,0.0
476,geometry,1.0,2.0
476,dimension,0.0,0.0
477,distinction,0.5,2.0
477,persistence,1.0,1.0
477,composition,0.04,1.0
477,closure,0.9230769230769231,2.0
477,arithmetic,0.0,0.0
477,geometry,1.0,2.0
477,dimension,0.0,0.0
478,distinction,0.5,2.0
478,persistence,1.0,1.0
478,composition,0.0,26.0
478,closure,0.9230769230769231,2.0
478,arithmetic,0.0,0.0
478,geometry,0.0,26.0
478,dimension,0.0,0.0
479,distinction,0.3333333333333333,3.0
479,persistence,1.0,2.0
479,composition,0.0,26.0
479,closure,0.8846153846153846,3.0
479,arithmetic,0.0,0.0
479,geometry,1.0,3.0
479,dimension,0.0,0.0
480,distinction,1.0,1.0
480,persistence,1.0,0.0
480,composition,0.0,26.0
480,closure,0.9615384615384616,1.0
480,arithmetic,0.0,0.0
480,geometry,0.0,26.0
480,dimension,0.0,0.0
481,distinction,0.2,5.0
481,persistence,1.0,4.0
481,composition,0.16,1.0
481,closure,0.8076923076923077,5.0
481,arithmetic,0.25,3.0
481,geometry,1.0,5.0
481,dimension,0.0,0.0
482,distinction,1.0,1.0
482,persistence,1.0,0.0
482,composition,0.0,26.0
482,closure,0.9615384615384616,1.0
482,arithmetic,0.0,0.0
482,geometry,0.0,26.0
482,dimension,0.0,0.0
483,distinction,1.0,1.0
483,persistence,1.0,0.0
483,composition,0.0,26.0
483,closure,0.9615384615384616,1.0
483,arithmetic,0.0,0.0
483,geometry,0.0,26.0
483,dimension,0.0,0.0
484,distinction,0.5,2.0
484,persistence,1.0,1.0
484,composition,0.0,26.0
484,closure,0.9230769230769231,2.0
484,arithmetic,0.0,0.0
484,geometry,1.0,2.0
484,dimension,0.0,0.0
485,distinction,0.5,2.0
485,persistence,1.0,1.0
485,composition,0.0,26.0
485,closure,0.9230769230769231,2.0
485,arithmetic,0.0,0.0
485,geometry,0.9999999999985575,2.0
485,dimension,0.0,0.0
486,distinction,1.0,1.0
486,persistence,1.0,0.0
486,composition,0.0,26.0
486,closure,0.9615384615384616,1.0
486,arithmetic,0.0,0.0
486,geometry,0.0,26.0
486,dimension,0.0,0.0
487,distinction,0.5,2.0
487,persistence,1.0,1.0
487,composition,0.04,1.0
487,closure,0.9230769230769231,2.0
487,arithmetic,0.0,0.0
487,geometry,0.9999999999985575,2.0
487,dimension,0.0,0.0
488,distinction,0.5,2.0
488,persistence,1.0,1.0
488,composition,0.04,1.0
488,closure,0.9230769230769231,2.0
488,arithmetic,0.0,0.0
488,geometry,1.0,2.0
488,dimension,0.0,0.0
489,distinction,1.0,2.0
489,persistence,0.2,26.0
489,composition,1.0,1.0
489,closure,0.9230769230769231,2.0
489,arithmetic,0.0,0.0
489,geometry,0.9999999999985575,2.0
489,dimension,0.0,0.0
490,distinction,0.3333333333333333,3.0
490,persistence,1.0,2.0
490,composition,0.08,1.0
490,closure,0.8846153846153846,3.0
490,arithmetic,0.0,0.0
490,geometry,1.0,3.0
490,dimension,0.0,0.0
491,distinction,0.6666666666666666,3.0
491,persistence,0.2,26.0
491,composition,0.04,1.0
491,closure,0.8846153846153846,3.0
491,arithmetic,0.0,0.0
491,geometry,1.0,3.0
491,dimension,0.0,0.0
492,distinction,1.0,1.0
492,persistence,1.0,0.0
492,composition,0.0,26.0
492,closure,0.9615384615384616,1.0
492,arithmetic,0.0,0.0
492,geometry,0.0,26.0
492,dimension,0.0,0.0
493,distinction,0.3333333333333333,3.0
493,persistence,1.0,2.0
493,composition,0.04,2.0
493,closure,0.8846153846153846,3.0
493,arithmetic,0.0,0.0
493,geometry,1.0,3.0
493,dimension,0.0,0.0
494,distinction,1.0,1.0
494,persistence,1.0,0.0
494,composition,0.0,26.0
494,closure,0.9615384615384616,1.0
494,arithmetic,0.0,0.0
494,geometry,0.0,26.0
494,dimension,0.0,0.0
495,distinction,1.0,1.0
495,persistence,1.0,0.0
495,composition,0.0,26.0
495,closure,0.9615384615384616,1.0
495,arithmetic,0.0,0.0
495,geometry,0.0,26.0
495,dimension,0.0,0.0
496,distinction,0.5,2.0
496,persistence,1.0,1.0
496,composition,0.04,1.0
496,closure,0.9230769230769231,2.0
496,arithmetic,0.0,0.0
496,geometry,1.0,2.0
496,dimension,0.0,0.0
497,distinction,1.0,1.0
497,persistence,1.0,0.0
497,composition,0.0,26.0
497,closure,0.9615384615384616,1.0
497,arithmetic,0.0,0.0
497,geometry,0.0,26.0
497,dimension,0.0,0.0
498,distinction,0.5,2.0
498,persistence,1.0,1.0
498,composition,0.04,1.0
498,closure,0.9230769230769231,2.0
498,arithmetic,0.0,0.0
498,geometry,0.9999999999985575,2.0
498,dimension,0.0,0.0
499,distinction,1.0,1.0
499,persistence,1.0,0.0
499,composition,0.0,26.0
499,closure,0.9615384615384616,1.0
499,arithmetic,0.0,0.0
499,geometry,0.0,26.0
499,dimension,0.0,0.0
500,distinction,0.6666666666666666,3.0
500,persistence,0.2,26.0
500,composition,1.0,1.0
500,closure,0.8846153846153846,3.0
500,arithmetic,0.0,0.0
500,geometry,1.0,3.0
500,dimension,0.0,0.0
501,distinction,0.5,2.0
501,persistence,1.0,1.0
501,composition,0.0,26.0
501,closure,0.9230769230769231,2.0
501,arithmetic,0.0,0.0
501,geometry,1.0,2.0
501,dimension,0.0,0.0
502,distinction,1.0,1.0
502,persistence,1.0,0.0
502,composition,0.0,26.0
502,closure,0.9615384615384616,1.0
502,arithmetic,0.0,0.0
502,geometry,0.0,26.0
502,dimension,0.0,0.0
503,distinction,0.25,4.0
503,persistence,1.0,3.0
503,composition,0.08,1.0
503,closure,0.8461538461538461,4.0
503,arithmetic,0.0,0.0
503,geometry,1.0,4.0
503,dimension,0.0,0.0
504,distinction,0.3333333333333333,3.0
504,persistence,1.0,2.0
504,composition,0.04,1.0
504,closure,0.8846153846153846,3.0
504,arithmetic,0.0,0.0
504,geometry,1.0,3.0
504,dimension,0.0,0.0
505,distinction,1.0,1.0
505,persistence,1.0,0.0
505,composition,0.0,26.0
505,closure,0.9615384615384616,1.0
505,arithmetic,0.0,0.0
505,geometry,0.0,26.0
505,dimension,0.0,0.0
506,distinction,0.25,4.0
506,persistence,1.0,3.0
506,composition,0.0,26.0
506,closure,0.8461538461538461,4.0
506,arithmetic,0.0,0.0
506,geometry,1.0,4.0
506,dimension,0.0,0.0
507,distinction,1.0,1.0
507,persistence,1.0,0.0
507,composition,0.0,26.0
507,closure,0.9615384615384616,1.0
507,arithmetic,0.0,0.0
507,geometry,0.0,26.0
507,dimension,0.0,0.0
508,distinction,0.5,2.0
508,persistence,1.0,1.0
508,composition,0.04,1.0
508,closure,0.9230769230769231,2.0
508,arithmetic,0.0,0.0
508,geometry,0.9999999999985575,2.0
508,dimension,0.0,0.0
509,distinction,0.3333333333333333,3.0
509,persistence,1.0,2.0
509,composition,0.04,1.0
509,closure,0.8846153846153846,3.0
509,arithmetic,0.5,1.0
509,geometry,1.0,3.0
509,dimension,0.0,0.0
510,distinction,1.0,1.0
510,persistence,1.0,0.0
510,composition,0.0,26.0
510,closure,0.9615384615384616,1.0
510,arithmetic,0.0,0.0
510,geometry,0.0,26.0
510,dimension,0.0,0.0
511,distinction,0.5,2.0
511,persistence,1.0,1.0
511,composition,0.04,1.0
511,closure,0.9230769230769231,2.0
511,arithmetic,0.0,0.0
511,geometry,1.0,2.0
511,dimension,0.0,0.0
512,distinction,0.5,2.0
512,persistence,1.0,1.0
512,composition,0.0,26.0
512,closure,0.9230769230769231,2.0
512,arithmetic,0.0,0.0
512,geometry,1.0,2.0
512,dimension,0.0,0.0
513,distinction,1.0,1.0
513,persistence,1.0,0.0
513,composition,0.0,26.0
513,closure,0.9615384615384616,1.0
513,arithmetic,0.0,0.0
513,geometry,0.0,26.0
513,dimension,0.0,0.0
514,distinction,0.2,5.0
514,persistence,1.0,4.0
514,composition,0.16,1.0
514,closure,0.8076923076923077,5.0
514,arithmetic,0.25,3.0
514,geometry,1.0,5.0
514,dimension,0.0,0.0
515,distinction,0.3333333333333333,3.0
515,persistence,1.0,2.0
515,composition,0.04,1.0
515,closure,0.8846153846153846,3.0
515,arithmetic,0.25,2.0
515,geometry,1.0,3.0
515,dimension,0.0,0.0
516,distinction,1.0,1.0
516,persistence,1.0,0.0
516,composition,0.0,26.0
516,closure,0.9615384615384616,1.0
516,arithmetic,0.0,0.0
516,geometry,0.0,26.0
516,dimension,0.0,0.0
517,distinction,0.5,2.0
517,persistence,1.0,1.0
517,composition,0.0,26.0
517,closure,0.9230769230769231,2.0
517,arithmetic,0.0,0.0
517,geometry,0.9999999999985575,2.0
517,dimension,0.0,0.0
518,distinction,0.3333333333333333,3.0
518,persistence,1.0,2.0
518,composition,0.08,1.0
518,closure,0.8846153846153846,3.0
518,arithmetic,0.0,0.0
518,geometry,1.0,3.0
518,dimension,0.0,0.0
519,distinction,1.0,1.0
519,persistence,1.0,0.0
519,composition,0.0,26.0
519,closure,0.9615384615384616,1.0
519,arithmetic,0.0,0.0
519,geometry,0.0,26.0
519,dimension,0.0,0.0
520,distinction,0.5,2.0
520,persistence,1.0,1.0
520,composition,0.0,26.0
520,closure,0.9230769230769231,2.0
520,arithmetic,0.0,0.0
520,geometry,0.9999999999985575,2.0
520,dimension,0.0,0.0
521,distinction,1.0,2.0
521,persistence,0.2,26.0
521,composition,1.0,1.0
521,closure,0.9230769230769231,2.0
521,arithmetic,0.0,0.0
521,geometry,1.0,2.0
521,dimension,0.0,0.0
522,distinction,0.3333333333333333,3.0
522,persistence,1.0,2.0
522,composition,0.0,26.0
522,closure,0.8846153846153846,3.0
522,arithmetic,0.0,0.0
522,geometry,1.0,3.0
522,dimension,0.0,0.0
523,distinction,0.5,2.0
523,persistence,1.0,1.0
523,composition,0.04,1.0
523,closure,0.9230769230769231,2.0
523,arithmetic,0.25,1.0
523,geometry,1.0,2.0
523,dimension,0.0,0.0
524,distinction,0.5,2.0
524,persistence,1.0,1.0
524,composition,0.04,1.0
524,closure,0.9230769230769231,2.0
524,arithmetic,0.0,0.0
524,geometry,1.0,2.0
524,dimension,0.0,0.0
525,distinction,0.5,2.0
525,persistence,1.0,1.0
525,composition,0.04,1.0
525,closure,0.9230769230769231,2.0
525,arithmetic,0.0,0.0
525,geometry,0.9999999999985575,2.0
525,dimension,0.0,0.0
526,distinction,0.5,2.0
526,persistence,1.0,1.0
526,composition,0.04,1.0
526,closure,0.9230769230769231,2.0
526,arithmetic,0.0,0.0
526,geometry,0.9999999999985575,2.0
526,dimension,0.0,0.0
527,distinction,0.5,2.0
527,persistence,1.0,1.0
527,composition,0.04,1.0
527,closure,0.9230769230769231,2.0
527,arithmetic,0.0,0.0
527,geometry,0.9999999999985575,2.0
527,dimension,0.0,0.0
528,distinction,0.3333333333333333,3.0
528,persistence,1.0,2.0
528,composition,0.0,26.0
528,closure,0.8846153846153846,3.0
528,arithmetic,0.0,0.0
528,geometry,1.0,3.0
528,dimension,0.0,0.0
529,distinction,0.25,4.0
529,persistence,1.0,3.0
529,composition,0.08,1.0
529,closure,0.8461538461538461,4.0
529,arithmetic,0.25,3.0
529,geometry,1.0,4.0
529,dimension,0.0,0.0
530,distinction,0.5,2.0
530,persistence,1.0,1.0
530,composition,0.04,1.0
530,closure,0.9230769230769231,2.0
530,arithmetic,0.0,0.0
530,geometry,0.9999999999985575,2.0
530,dimension,0.0,0.0
531,distinction,1.0,1.0
531,persistence,1.0,0.0
531,composition,0.0,26.0
531,closure,0.9615384615384616,1.0
531,arithmetic,0.0,0.0
531,geometry,0.0,26.0
531,dimension,0.0,0.0
532,distinction,0.5,2.0
532,persistence,1.0,1.0
532,composition,0.0,26.0
532,closure,0.9230769230769231,2.0
532,arithmetic,0.25,1.0
532,geometry,1.0,2.0
532,dimension,0.0,0.0
533,distinction,0.5,2.0
533,persistence,1.0,1.0
533,composition,0.0,26.0
533,closure,0.9230769230769231,2.0
533,arithmetic,0.0,0.0
533,geometry,0.9999999999985575,2.0
533,dimension,0.0,0.0
534,distinction,0.5,2.0
534,persistence,1.0,1.0
534,composition,0.0,26.0
534,closure,0.9230769230769231,2.0
534,arithmetic,0.0,0.0
534,geometry,0.9999999999985575,2.0
534,dimension,0.0,0.0
535,distinction,0.5,2.0
535,persistence,1.0,1.0
535,composition,0.04,1.0
535,closure,0.9230769230769231,2.0
535,arithmetic,0.0,0.0
535,geometry,1.0,2.0
535,dimension,0.0,0.0
536,distinction,1.0,1.0
536,persistence,1.0,0.0
536,composition,0.0,26.0
536,closure,0.9615384615384616,1.0
536,arithmetic,0.0,0.0
536,geometry,0.0,26.0
536,dimension,0.0,0.0
537,distinction,1.0,1.0
537,persistence,1.0,0.0
537,composition,0.0,26.0
537,closure,0.9615384615384616,1.0
537,arithmetic,0.0,0.0
537,geometry,0.0,26.0
537,dimension,0.0,0.0
538,distinction,1.0,1.0
538,persistence,1.0,0.0
538,composition,0.0,26.0
538,closure,0.9615384615384616,1.0
538,arithmetic,0.0,0.0
538,geometry,0.0,26.0
538,dimension,0.0,0.0
539,distinction,1.0,1.0
539,persistence,1.0,0.0
539,composition,0.0,26.0
539,closure,0.9615384615384616,1.0
539,arithmetic,0.0,0.0
539,geometry,0.0,26.0
539,dimension,0.0,0.0
540,distinction,0.25,4.0
540,persistence,1.0,3.0
540,composition,0.08,1.0
540,closure,0.8461538461538461,4.0
540,arithmetic,0.5,1.0
540,geometry,1.0,4.0
540,dimension,0.0,0.0
541,distinction,0.5,2.0
541,persistence,1.0,1.0
541,composition,0.04,1.0
541,closure,0.9230769230769231,2.0
541,arithmetic,0.0,0.0
541,geometry,0.9999999999985575,2.0
541,dimension,0.0,0.0
542,distinction,1.0,1.0
542,persistence,1.0,0.0
542,composition,0.0,26.0
542,closure,0.9615384615384616,1.0
542,arithmetic,0.0,0.0
542,geometry,0.0,26.0
542,dimension,0.0,0.0
543,distinction,0.25,4.0
543,persistence,1.0,3.0
543,composition,0.0,26.0
543,closure,0.8461538461538461,4.0
543,arithmetic,0.25,1.0
543,geometry,1.0,4.0
543,dimension,0.0,0.0
544,distinction,0.6666666666666666,3.0
544,persistence,0.2,26.0
544,composition,0.0,26.0
544,closure,0.8846153846153846,3.0
544,arithmetic,0.0,0.0
544,geometry,1.0,3.0
544,dimension,0.0,0.0
545,distinction,0.25,4.0
545,persistence,1.0,3.0
545,composition,0.12,1.0
545,closure,0.8461538461538461,4.0
545,arithmetic,0.0,0.0
545,geometry,1.0,4.0
545,dimension,0.0,0.0
546,distinction,1.0,1.0
546,persistence,1.0,0.0
546,composition,0.0,26.0
546,closure,0.9615384615384616,1.0
546,arithmetic,0.0,0.0
546,geometry,0.0,26.0
546,dimension,0.0,0.0
547,distinction,0.3333333333333333,3.0
547,persistence,1.0,2.0
547,composition,0.08,1.0
547,closure,0.8846153846153846,3.0
547,arithmetic,0.0,0.0
547,geometry,1.0,3.0
547,dimension,0.0,0.0
548,distinction,0.2,5.0
548,persistence,1.0,4.0
548,composition,0.0,26.0
548,closure,0.8076923076923077,5.0
548,arithmetic,0.25,2.0
548,geometry,1.0,5.0
548,dimension,0.0,0.0
549,distinction,0.5,2.0
549,persistence,1.0,1.0
549,composition,0.0,26.0
549,closure,0.9230769230769231,2.0
549,arithmetic,0.0,0.0
549,geometry,0.9999999999985575,2.0
549,dimension,0.0,0.0
550,distinction,0.6666666666666666,3.0
550,persistence,0.2,26.0
550,composition,1.0,1.0
550,closure,0.8846153846153846,3.0
550,arithmetic,0.0,0.0
550,geometry,1.0,3.0
550,dimension,0.0,0.0
551,distinction,0.5,2.0
551,persistence,1.0,1.0
551,composition,0.04,1.0
551,closure,0.9230769230769231,2.0
551,arithmetic,0.0,0.0
551,geometry,1.0,2.0
551,dimension,0.0,0.0
552,distinction,1.0,2.0
552,persistence,0.2,26.0
552,composition,1.0,1.0
552,closure,0.9230769230769231,2.0
552,arithmetic,0.0,0.0
552,geometry,1.0,2.0
552,dimension,0.0,0.0
553,distinction,0.5,2.0
553,persistence,1.0,1.0
553,composition,0.04,1.0
553,closure,0.9230769230769231,2.0
553,arithmetic,0.0,0.0
553,geometry,1.0,2.0
553,dimension,0.0,0.0
554,distinction,1.0,1.0
554,persistence,1.0,0.0
554,composition,0.0,26.0
554,closure,0.9615384615384616,1.0
554,arithmetic,0.0,0.0
554,geometry,0.0,26.0
554,dimension,0.0,0.0
555,distinction,0.5,2.0
555,persistence,1.0,1.0
555,composition,0.04,1.0
555,closure,0.9230769230769231,2.0
555,arithmetic,0.0,0.0
555,geometry,0.0,26.0
555,dimension,0.0,0.0
556,distinction,0.3333333333333333,3.0
556,persistence,1.0,2.0
556,composition,0.04,1.0
556,closure,0.8846153846153846,3.0
556,arithmetic,0.25,2.0
556,geometry,1.0,3.0
556,dimension,0.0,0.0
557,distinction,0.3333333333333333,3.0
557,persistence,1.0,2.0
557,composition,0.08,1.0
557,closure,0.8846153846153846,3.0
557,arithmetic,0.0,0.0
557,geometry,1.0,3.0
557,dimension,0.0,0.0
558,distinction,0.5,2.0
558,persistence,1.0,1.0
558,composition,0.0,26.0
558,closure,0.9230769230769231,2.0
558,arithmetic,0.25,1.0
558,geometry,0.9999999999985575,2.0
558,dimension,0.0,0.0
559,distinction,0.5,2.0
559,persistence,1.0,1.0
559,composition,0.04,1.0
559,closure,0.9230769230769231,2.0
559,arithmetic,0.0,0.0
559,geometry,1.0,2.0
559,dimension,0.0,0.0
560,distinction,0.5,2.0
560,persistence,1.0,1.0
560,composition,0.04,1.0
560,closure,0.9230769230769231,2.0
560,arithmetic,0.0,0.0
560,geometry,1.0,2.0
560,dimension,0.0,0.0
561,distinction,0.5,2.0
561,persistence,1.0,1.0
561,composition,0.04,1.0
561,closure,0.9230769230769231,2.0
561,arithmetic,0.0,0.0
561,geometry,1.0,2.0
561,dimension,0.0,0.0
562,distinction,0.3333333333333333,6.0
562,persistence,0.2,26.0
562,composition,1.0,1.0
562,closure,0.7692307692307693,6.0
562,arithmetic,0.25,2.0
562,geometry,1.0,6.0
562,dimension,0.0,0.0
563,distinction,0.2,5.0
563,persistence,1.0,4.0
563,composition,0.12,1.0
563,closure,0.8076923076923077,5.0
563,arithmetic,0.0,0.0
563,geometry,1.0,5.0
563,dimension,0.0,0.0
564,distinction,0.25,4.0
564,persistence,1.0,3.0
564,composition,0.04,1.0
564,closure,0.8461538461538461,4.0
564,arithmetic,0.25,1.0
564,geometry,1.0,4.0
564,dimension,0.0,0.0
565,distinction,0.25,4.0
565,persistence,1.0,3.0
565,composition,0.0,26.0
565,closure,0.8461538461538461,4.0
565,arithmetic,0.0,0.0
565,geometry,1.0,4.0
